"","CNES","address","latLng.lat","latLng.lng","nome","Id","CEP","latLng.Latitude","latLng.Longitude"
"4069",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4701,41230490,-12.91958,-38.45095
"4070",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7792,41216030,-12.93237,-38.44109
"4071",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7793,41280080,-12.91599,-38.47163
"4072",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4707,40484540,-12.91375,-38.4749
"4073",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7842,41120120,-12.97084,-38.45477
"4074",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7768,41300480,-12.85818,-38.4463
"4075",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4836,41515140,-12.9262,-38.3745
"4076",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7855,41207150,-12.94234,-38.4466
"4077",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4824,40010000,-12.96591,-38.50991
"4078",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7802,40390675,-12.93469,-38.47953
"4079",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4838,40750120,-12.84759,-38.46149
"4080",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7763,41100600,-12.97518,-38.46913
"4081",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7844,40250180,-12.97969,-38.49113
"4082",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7883,41215260,-12.93649,-38.43492
"4083",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4752,40420170,-12.92117,-38.50229
"4084",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4858,40420060,-12.91917,-38.4983
"4085",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4802,40440100,-12.92696,-38.50417
"4086",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7805,41100560,-12.97469,-38.46976
"4087",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7810,41515154,-12.93357,-38.37832
"4088",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4679,48390000,-12.02495,-37.93119
"4089",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7769,41940490,-13.01146,-38.4806
"4090",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4763,41490588,-12.91339,-38.36946
"4091",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4683,40323175,-12.95871,-38.47778
"4092",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7733,40370190,-12.94228,-38.49213
"4093",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4684,40810470,-12.82719,-38.47048
"4094",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4825,40715200,-12.88026,-38.47701
"4095",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4856,40155080,-13.00536,-38.51568
"4096",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4730,40300100,-12.96339,-38.49202
"4097",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4702,41215140,-12.93621,-38.43495
"4098",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7738,40393020,-12.92661,-38.48239
"4099",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7783,41213000,-12.93778,-38.45281
"4100",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4805,40484000,-12.90803,-38.47216
"4101",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4820,41260230,-12.92658,-38.41422
"4102",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7812,40301420,-12.9659,-38.50451
"4103",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7811,40325610,-12.95113,-38.49384
"4104",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4864,41227154,-12.93203,-38.46649
"4105",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4699,41211410,-12.9512699,-38.43848
"4106",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4700,40020000,-12.98569,-38.51955
"4107",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4754,41211000,-12.95531,-38.44432
"4108",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7748,41211175,-12.95188,-38.44002
"4109",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7751,40300730,-12.96467,-38.49651
"4110",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4750,40340120,-12.9548,-38.48804
"4111",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4704,40435030,-12.92747,-38.50128
"4112",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4913,40385240,-12.92285,-38.4751199
"4113",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7838,41120050,-12.96813,-38.45546
"4114",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4835,41207710,-12.95113,-38.44844
"4115",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4834,41180705,-12.95681,-38.45077
"4116",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4866,41230150,-12.91536,-38.45862
"4117",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4761,41211010,-12.94363,-38.44392
"4118",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4794,40270060,-12.97275,-38.49069
"4119",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4757,48455000,-10.36922,-38.38532
"4120",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4853,40230470,-12.82153,-38.48503
"4121",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4758,40230150,-12.998,-38.51134
"4122",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7803,40354260,-12.93676,-38.48437
"4123",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4852,41350100,-12.91458,-38.4102
"4124",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4729,40342000,-12.9473,-38.48375
"4125",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4676,40450205,-12.93334,-38.49322
"4126",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7739,40800560,-12.83656,-38.46336
"4127",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4804,40387400,-12.9244299,-38.47876
"4128",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4848,40081305,-12.99642,-38.52789
"4129",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7764,40020260,-12.97435,-38.51101
"4130",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4850,40353490,-12.94285,-38.47273
"4131",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4682,40353460,-12.94308,-38.4719399
"4132",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7730,41610722,-12.94783,-38.36427
"4133",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4867,41192005,-12.95688,-38.44231
"4134",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7789,40385340,-12.92871,-38.48011
"4135",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4854,41298800,-12.86733,-38.43862
"4136",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4787,41500190,-12.9099,-38.35404
"4137",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7791,40450211,-12.93887,-38.50012
"4138",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4728,40350000,-12.94406,-38.47589
"4139",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7833,44280000,-12.2631,-38.63219
"4140",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4860,41250400,-12.93601,-38.42651
"4141",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4861,41311100,-12.89039,-38.43036
"4142",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4680,40221080,-12.99864,-38.49355
"4143",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4783,41227340,-12.92975,-38.46729
"4144",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4784,41630580,-12.95501,-38.35254
"4145",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4738,40330220,-12.95736,-38.48595
"4146",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4919,41227320,-12.84508,-38.35705
"4147",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7800,41130100,-12.96994,-38.45995
"4148",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4868,43805000,-12.65951,-38.5301
"4149",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4755,41290540,-12.89419,-38.45412
"4150",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7790,40170450,-13.0029,-38.5046899
"4151",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7831,41310731,-12.88975,-38.43997
"4152",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4872,41213500,-12.93669,-38.43602
"4153",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4914,40435600,-12.92404,-38.49671
"4154",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4708,41315090,-12.90213,-38.44437
"4155",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7841,40300570,-12.96467,-38.49595
"4156",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4710,41110030,-12.96769,-38.46291
"4157",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4837,40820080,-12.83598,-38.46868
"4158",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7837,40310110,-12.96145,-38.48479
"4159",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4822,41110080,-12.96574,-38.45928
"4160",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7731,41390740,-12.91145,-38.44262
"4161",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4751,40385000,-12.92504,-38.47599
"4162",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7788,40025500,-12.96906,-38.50494
"4163",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7760,40243520,-12.98984,-38.50046
"4164",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7734,41253010,-12.9205,-38.44149
"4165",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7750,40421440,-12.921,-38.4970799
"4166",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4857,44655000,-11.87271,-39.64075
"4167",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4732,44200000,-12.54347,-38.7569
"4168",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7808,40320590,-12.95514,-38.49372
"4169",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7854,40340100,-12.95445,-38.48847
"4170",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4818,40365560,-12.94374,-38.48851
"4171",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7732,43815450,-12.6658,-38.53502
"4172",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4792,40240090,-12.99283,-38.49963
"4173",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7744,41100610,-12.97629,-38.46889
"4174",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4865,40301410,-12.96987,-38.50786
"4175",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7799,41227035,-12.83065,-38.47276
"4176",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7745,41219550,-12.9311,-38.45854
"4177",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4826,40365680,-12.94278,-38.48691
"4178",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4749,40353000,-12.94816,-38.4738
"4179",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4703,42820000,-12.57963,-38.13392
"4180",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7834,40480200,-12.8712199,-38.3559
"4181",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7740,40421690,-12.92063,-38.49945
"4182",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4695,40370360,-12.9449,-38.49354
"4183",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7839,41630150,-12.94074,-38.3603
"4184",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4823,41150350,-12.96066,-38.44769
"4185",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4863,40718620,-12.89578,-38.48484
"4186",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4918,40420890,-12.91775,-38.49465
"4187",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4793,41211230,-12.94952,-38.44436
"4188",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4786,40435260,-12.92462,-38.49479
"4189",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7761,40717000,-12.89876,-38.47698
"4190",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7746,40315230,-12.96619,-38.48256
"4191",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",8409,41211340,-12.95064,-38.44018
"4192",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",8378,40715800,-12.88236,-38.46831
"4193",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7737,40320285,-12.95628,-38.4925799
"4194",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7835,40440150,-12.92988,-38.50405
"4195",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7796,40260040,-12.97206,-38.49513
"4196",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",4678,41280100,-12.91478,-38.47029
"4197",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7801,41515310,-12.93292,-38.37837
"4198",4170,"Ladeira Quintas dos Lázaros - Baixa de Quintas, Salvador - BA, 40300-415, Brazil",-12.9624733,-38.4917199," MATERNIDADE TSYLLA BALBINO",7840,41227190,-12.93379,-38.46889
